engdeu691c,wmt23.ONLINE-M,44,TGT,eng,deu,78,video_games-1-en_0007621-83#ONLINE-M,False,"[{""start_i"":577,""end_i"":579,""severity"":""minor"",""error_type"":null},{""start_i"":576,""end_i"":576,""severity"":""minor"",""error_type"":null}]",1711196939.179,1711197004.358
engdeu691c,wmt23.ONLINE-M,43,TGT,eng,deu,92,video_games-1-en_0007621-83#ONLINE-M,False,[],1711196803.216,1711196805.54
engdeu691c,wmt23.AIRC,42,TGT,eng,deu,92,natematias.110350498508432000#AIRC,False,[],1711196781.072,1711196781.072
engdeu691c,wmt23.AIRC,41,TGT,eng,deu,56,natematias.110350498508432000#AIRC,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711196744.073,1711196745.929
engdeu691c,wmt23.AIRC,40,TGT,eng,deu,94,natematias.110350498508432000#AIRC,False,[],1711196713.008,1711196718.17
engdeu691c,wmt23.ONLINE-Y,39,TGT,eng,deu,88,LMG3864.110347872133370000#ONLINE-Y,False,[],1711196689.829,1711196689.83
engdeu691c,wmt23.Lan-BridgeMT,38,TGT,eng,deu,90,WildTypeWriter.110349584441052992#Lan-BridgeMT,False,[],1711196652.412,1711196652.412
engdeu691c,wmt23.refA,37,TGT,eng,deu,78,thelocal.17459#refA,False,"[{""start_i"":38,""end_i"":46,""severity"":""minor"",""error_type"":null}]",1711196457.055,1711196605.369
engdeu691c,wmt23.refA,36,TGT,eng,deu,87,thelocal.17459#refA,False,[],1711196431.888,1711196431.888
engdeu691c,wmt23.refA,35,TGT,eng,deu,88,thelocal.17459#refA,False,[],1711196307.939,1711196329.363
engdeu691c,wmt23.GPT4-5shot,34,BAD,eng,deu,60,mollysdailykiss.110351012770036000#GPT4-5shot#bad5,False,"[{""start_i"":80,""end_i"":82,""severity"":""minor"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null},{""start_i"":92,""end_i"":110,""severity"":""minor"",""error_type"":null}]",1711196169.92,1711196181.635
engdeu691c,wmt23.refA,33,TGT,eng,deu,93,kazinform-en.24595#refA,False,[],1711195847.911,1711195847.911
engdeu691c,wmt23.refA,32,TGT,eng,deu,75,kazinform-en.24595#refA,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711195639.936,1711195716.39
engdeu691c,wmt23.ONLINE-A,31,BAD,eng,deu,26,luggage-2-en_0553796-30#ONLINE-A#bad3,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null},{""start_i"":0,""end_i"":48,""severity"":""major"",""error_type"":null}]",1711195557.365,1711195581.514
engdeu691c,wmt23.GPT4-5shot,30,TGT,eng,deu,91,watch-2-en_0222650-78#GPT4-5shot,False,[],1711195525.981,1711195525.982
engdeu691c,wmt23.GPT4-5shot,29,TGT,eng,deu,95,watch-2-en_0222650-78#GPT4-5shot,False,[],1711195408.533,1711195411.005
engdeu691c,wmt23.Lan-BridgeMT,28,TGT,eng,deu,93,codleoconsultant.110349816317848000#Lan-BridgeMT,False,[],1711195398.005,1711195398.006
engdeu691c,wmt23.ONLINE-M,27,TGT,eng,deu,93,elitr_minuting-15#ONLINE-M,False,[],1711195278.887,1711195278.887
engdeu691c,wmt23.NLLB_MBR_BLEU,26,TGT,eng,deu,48,jewelry-3-en_0325147-134#NLLB_MBR_BLEU,False,"[{""start_i"":53,""end_i"":64,""severity"":""major"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null},{""start_i"":454,""end_i"":461,""severity"":""major"",""error_type"":null},{""start_i"":571,""end_i"":575,""severity"":""major"",""error_type"":null}]",1711194753.377,1711194899.436
engdeu691c,wmt23.refA,25,TGT,eng,deu,94,imtheq.110350767978472992#refA,False,[],1711194727.054,1711194727.054
engdeu691c,wmt23.refA,24,TGT,eng,deu,92,imtheq.110350767978472992#refA,False,[],1711194712.091,1711194712.092
engdeu691c,wmt23.refA,23,TGT,eng,deu,94,imtheq.110350767978472992#refA,False,[],1711194672.23,1711194672.231
engdeu691c,wmt23.ONLINE-M,22,TGT,eng,deu,81,jewelry-3-en_0325147-134#ONLINE-M,False,"[{""start_i"":792,""end_i"":797,""severity"":""minor"",""error_type"":null},{""start_i"":1258,""end_i"":1273,""severity"":""minor"",""error_type"":null}]",1711194517.401,1711194635.717
engdeu691c,wmt23.ONLINE-G,21,TGT,eng,deu,94,newrepublic.com.3759#ONLINE-G,False,[],1711194360.431,1711194360.431
engdeu691c,wmt23.ONLINE-G,20,TGT,eng,deu,95,newrepublic.com.3759#ONLINE-G,False,[],1711194090.777,1711194090.777
engdeu691c,wmt23.ONLINE-G,19,TGT,eng,deu,96,newrepublic.com.3759#ONLINE-G,False,[],1711193969.068,1711193969.068
engdeu691c,wmt23.ONLINE-G,18,TGT,eng,deu,95,newrepublic.com.3759#ONLINE-G,False,[],1711193823.714,1711193832.169
engdeu691c,wmt23.refA,17,TGT,eng,deu,95,elitr_minuting-16#refA,False,[],1711136136.04,1711136440.515
engdeu691c,wmt23.refA,16,TGT,eng,deu,91,elitr_minuting-16#refA,False,[],1711135985.612,1711135985.612
engdeu691c,wmt23.refA,15,TGT,eng,deu,76,elitr_minuting-16#refA,False,"[{""start_i"":170,""end_i"":181,""severity"":""minor"",""error_type"":null},{""start_i"":264,""end_i"":274,""severity"":""minor"",""error_type"":null},{""start_i"":290,""end_i"":300,""severity"":""minor"",""error_type"":null},{""start_i"":301,""end_i"":301,""severity"":""minor"",""error_type"":null},{""start_i"":393,""end_i"":403,""severity"":""minor"",""error_type"":null},{""start_i"":404,""end_i"":404,""severity"":""minor"",""error_type"":null}]",1711135770.28,1711135932.551
engdeu691c,wmt23.ONLINE-G,14,TGT,eng,deu,96,metro.co.uk.66063#ONLINE-G,False,[],1711135727.561,1711135727.561
engdeu691c,wmt23.ONLINE-G,13,TGT,eng,deu,91,metro.co.uk.66063#ONLINE-G,False,[],1711135669.511,1711135669.512
engdeu691c,wmt23.ONLINE-G,12,TGT,eng,deu,93,kitchen-2-en_0362337-85#ONLINE-G,False,[],1711135532.629,1711135532.629
engdeu691c,wmt23.ONLINE-G,11,TGT,eng,deu,98,kitchen-2-en_0362337-85#ONLINE-G,False,[],1711135445.471,1711135445.472
engdeu691c,wmt23.GPT4-5shot,10,TGT,eng,deu,88,mollysdailykiss.110351012770036000#GPT4-5shot,False,"[{""start_i"":138,""end_i"":138,""severity"":""minor"",""error_type"":null},{""start_i"":137,""end_i"":137,""severity"":""minor"",""error_type"":null}]",1711135400.834,1711135434.596
engdeu691c,wmt23.NLLB_MBR_BLEU,9,TGT,eng,deu,99,pamela.110349799698679008#NLLB_MBR_BLEU,False,[],1711135363.485,1711135363.485
engdeu691c,wmt23.NLLB_MBR_BLEU,8,TGT,eng,deu,92,pamela.110349799698679008#NLLB_MBR_BLEU,False,[],1711135349.69,1711135349.69
engdeu691c,wmt23.NLLB_MBR_BLEU,7,TGT,eng,deu,91,pamela.110349799698679008#NLLB_MBR_BLEU,False,[],1711135309.269,1711135309.269
engdeu691c,ende-tutorial2,6,TGT,eng,deu,99,ende-tutorial2,False,[],1711135265.467,1711135291.228
engdeu691c,ende-tutorial2,5,TGT,eng,deu,6,ende-tutorial2,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711135253.491,1711135256.144
engdeu691c,ende-tutorial2,4,TGT,eng,deu,76,ende-tutorial2,False,[],1711135245.935,1711135245.935
engdeu691c,ende-tutorial1,3,TGT,eng,deu,19,ende-tutorial1,False,"[{""start_i"":8,""end_i"":20,""severity"":""major"",""error_type"":null}]",1711134964.965,1711135227.419
engdeu691c,ende-tutorial1,2,TGT,eng,deu,86,ende-tutorial1,False,"[{""start_i"":8,""end_i"":14,""severity"":""minor"",""error_type"":null}]",1711134952.488,1711134958.076
engdeu691c,ende-tutorial1,1,TGT,eng,deu,99,ende-tutorial1,False,[],1711134947.784,1711135069.636
engdeu691a,wmt23.ONLINE-M,43,TGT,eng,deu,93,elitr_minuting-19#ONLINE-M,False,[],1711107458.465,1711107462.533
engdeu691a,wmt23.ONLINE-M,42,TGT,eng,deu,89,elitr_minuting-19#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107439.643,1711107440.81
engdeu691a,wmt23.ONLINE-M,41,TGT,eng,deu,100,elitr_minuting-19#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107396.481,1711107397.047
engdeu691a,wmt23.ONLINE-M,40,TGT,eng,deu,81,elitr_minuting-19#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107375.074,1711107385.177
engdeu691a,wmt23.ONLINE-M,39,TGT,eng,deu,89,elitr_minuting-19#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107348.617,1711107358.436
engdeu691a,wmt23.ONLINE-M,38,TGT,eng,deu,100,elitr_minuting-19#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107304.22,1711107316.191
engdeu691a,wmt23.ONLINE-M,37,TGT,eng,deu,71,elitr_minuting-19#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711107252.64,1711107274.129
engdeu691a,wmt23.ONLINE-G,36,TGT,eng,deu,86,home_improvement-4-en_0593814-149#ONLINE-G,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107207.726,1711107234.869
engdeu691a,wmt23.Lan-BridgeMT,35,TGT,eng,deu,83,kitchen-1-en_0353435-86#Lan-BridgeMT,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107148.843,1711107169.583
engdeu691a,wmt23.ONLINE-G,34,TGT,eng,deu,86,elitr_minuting-16#ONLINE-G,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107083.241,1711107115.717
engdeu691a,wmt23.ONLINE-G,33,TGT,eng,deu,100,elitr_minuting-16#ONLINE-G,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711106936.199,1711106951.503
engdeu691a,wmt23.ONLINE-G,32,TGT,eng,deu,90,elitr_minuting-16#ONLINE-G,False,[],1711106894.087,1711106912.141
engdeu691a,wmt23.ONLINE-A,31,TGT,eng,deu,100,drugstore-3-en_0086600-73#ONLINE-A,False,[],1711106848.09,1711106848.09
engdeu691a,wmt23.ONLINE-A,30,TGT,eng,deu,100,drugstore-3-en_0086600-73#ONLINE-A,False,[],1711106821.5,1711106821.5
engdeu691a,wmt23.ONLINE-G,29,TGT,eng,deu,100,toy-5-en_0720099-63#ONLINE-G,False,[],1711106809.695,1711106809.695
engdeu691a,wmt23.ONLINE-G,28,TGT,eng,deu,100,toy-5-en_0720099-63#ONLINE-G,False,[],1711106792.19,1711106792.19
engdeu691a,wmt23.GPT4-5shot,27,TGT,eng,deu,100,thelocal.17459#GPT4-5shot,False,[],1711106704.649,1711106777.37
engdeu691a,wmt23.GPT4-5shot,26,TGT,eng,deu,100,thelocal.17459#GPT4-5shot,False,[],1711106683.876,1711106683.876
engdeu691a,wmt23.GPT4-5shot,25,TGT,eng,deu,100,thelocal.17459#GPT4-5shot,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711106657.835,1711106658.652
engdeu691a,wmt23.GPT4-5shot,24,TGT,eng,deu,100,thelocal.17459#GPT4-5shot,False,[],1711106623.742,1711106623.742
engdeu691a,wmt23.GPT4-5shot,23,TGT,eng,deu,100,thelocal.17459#GPT4-5shot,False,[],1711106589.249,1711106589.249
engdeu691a,wmt23.ZengHuiMT,22,TGT,eng,deu,100,kazinform-en.24595#ZengHuiMT,False,[],1711106539.801,1711106539.801
engdeu691a,wmt23.ZengHuiMT,21,TGT,eng,deu,76,kazinform-en.24595#ZengHuiMT,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711106495.572,1711106502.341
engdeu691a,wmt23.ZengHuiMT,20,TGT,eng,deu,100,Splodgenoodles.110347870538880000#ZengHuiMT,False,[],1711106426.652,1711106426.652
engdeu691a,wmt23.ZengHuiMT,19,TGT,eng,deu,40,Splodgenoodles.110347870538880000#ZengHuiMT,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711106397.21,1711106419.8
engdeu691a,wmt23.ZengHuiMT,18,TGT,eng,deu,100,Splodgenoodles.110347870538880000#ZengHuiMT,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711106364.068,1711106388.042
engdeu691a,wmt23.ONLINE-Y,17,TGT,eng,deu,100,natematias.110350498508432000#ONLINE-Y,False,[],1711106327.74,1711106327.74
engdeu691a,wmt23.ONLINE-Y,16,TGT,eng,deu,100,natematias.110350498508432000#ONLINE-Y,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711106303.9,1711106305.55
engdeu691a,wmt23.ONLINE-Y,15,TGT,eng,deu,100,natematias.110350498508432000#ONLINE-Y,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711106276.393,1711106279.543
engdeu691a,wmt23.ONLINE-M,14,BAD,eng,deu,12,LostGreensFarm.110347867387862000#ONLINE-M#bad3,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711106232.263,1711106239.265
engdeu691a,wmt23.ONLINE-M,13,BAD,eng,deu,2,LostGreensFarm.110347867387862000#ONLINE-M#bad3,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711106210.456,1711106213.424
engdeu691a,wmt23.ONLINE-M,12,BAD,eng,deu,7,LostGreensFarm.110347867387862000#ONLINE-M#bad3,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711106186.565,1711106191.35
engdeu691a,wmt23.ONLINE-M,11,BAD,eng,deu,6,LostGreensFarm.110347867387862000#ONLINE-M#bad3,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711106178.095,1711106181.046
engdeu691a,wmt23.ONLINE-A,10,BAD,eng,deu,41,msnbc.11229#ONLINE-A#bad4,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711106140.427,1711106143.547
engdeu691a,wmt23.ONLINE-A,9,BAD,eng,deu,39,msnbc.11229#ONLINE-A#bad4,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711105999.723,1711106064.291
engdeu691a,wmt23.ONLINE-A,8,BAD,eng,deu,12,msnbc.11229#ONLINE-A#bad4,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711105910.95,1711105941.725
engdeu691a,wmt23.ONLINE-A,7,BAD,eng,deu,1,msnbc.11229#ONLINE-A#bad4,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711105856.669,1711105864.604
engdeu691a,ende-tutorial2,6,TGT,eng,deu,0,ende-tutorial2,False,"[{""start_i"":8,""end_i"":11,""severity"":""minor""}]",1711105842.134,1711105842.134
engdeu691a,ende-tutorial2,5,TGT,eng,deu,0,ende-tutorial2,False,[],1711105842.133,1711105842.133
engdeu691a,ende-tutorial2,4,TGT,eng,deu,0,ende-tutorial2,False,[],1711105842.132,1711105842.132
engdeu691a,ende-tutorial1,3,TGT,eng,deu,0,ende-tutorial1,False,[],1711105833.266,1711105833.266
engdeu691a,ende-tutorial1,2,TGT,eng,deu,0,ende-tutorial1,False,[],1711105833.265,1711105833.265
engdeu691a,ende-tutorial1,1,TGT,eng,deu,0,ende-tutorial1,False,[],1711105833.263,1711105833.263
engdeu691a,wmt23.ONLINE-M,100,TGT,eng,deu,100,kitchen-1-en_0353435-86#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711109047.655,1711109048.504
engdeu691a,wmt23.ONLINE-B,99,TGT,eng,deu,100,natematias.110350498508432000#ONLINE-B,False,[],1711109003.542,1711109003.542
engdeu691a,wmt23.ONLINE-B,98,TGT,eng,deu,100,natematias.110350498508432000#ONLINE-B,False,[],1711108993.038,1711108993.038
engdeu691a,wmt23.ONLINE-B,97,TGT,eng,deu,100,natematias.110350498508432000#ONLINE-B,False,[],1711108982.819,1711108982.819
engdeu691a,wmt23.GPT4-5shot,96,TGT,eng,deu,100,Gwendolyn.110349819552196992#GPT4-5shot,False,[],1711108958.095,1711108958.095
engdeu691a,wmt23.GPT4-5shot,95,TGT,eng,deu,100,Gwendolyn.110349819552196992#GPT4-5shot,False,[],1711108951.193,1711108951.193
engdeu691a,wmt23.GPT4-5shot,94,TGT,eng,deu,100,Gwendolyn.110349819552196992#GPT4-5shot,False,[],1711108930.106,1711108930.106
engdeu691a,wmt23.GPT4-5shot,93,TGT,eng,deu,100,Gwendolyn.110349819552196992#GPT4-5shot,False,[],1711108914.115,1711108914.115
engdeu691a,wmt23.GPT4-5shot,92,TGT,eng,deu,100,Gwendolyn.110349819552196992#GPT4-5shot,False,[],1711108903.363,1711108903.363
engdeu691a,wmt23.ONLINE-A,91,TGT,eng,deu,100,natematias.110350498508432000#ONLINE-A,False,[],1711108887.725,1711108887.725
engdeu691a,wmt23.ONLINE-A,90,TGT,eng,deu,100,natematias.110350498508432000#ONLINE-A,False,[],1711108877.638,1711108877.638
engdeu691a,wmt23.ONLINE-A,89,TGT,eng,deu,98,natematias.110350498508432000#ONLINE-A,False,[],1711108863.3,1711108869.168
engdeu691a,wmt23.ONLINE-W,88,TGT,eng,deu,100,newrepublic.com.3759#ONLINE-W,False,[],1711108841.978,1711108841.978
engdeu691a,wmt23.ONLINE-W,87,TGT,eng,deu,100,newrepublic.com.3759#ONLINE-W,False,[],1711108799.282,1711108799.282
engdeu691a,wmt23.ONLINE-W,86,TGT,eng,deu,100,newrepublic.com.3759#ONLINE-W,False,[],1711108766.155,1711108766.155
engdeu691a,wmt23.ONLINE-W,85,TGT,eng,deu,100,newrepublic.com.3759#ONLINE-W,False,[],1711108742.765,1711108742.765
engdeu691a,wmt23.GPT4-5shot,84,TGT,eng,deu,100,WildTypeWriter.110349584441052992#GPT4-5shot,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711108730.962,1711108734.429
engdeu691a,wmt23.AIRC,83,TGT,eng,deu,100,LMG3864.110347872133370000#AIRC,False,[],1711108717.525,1711108717.525
engdeu691a,wmt23.ONLINE-W,82,BAD,eng,deu,52,Splodgenoodles.110347870538880000#ONLINE-W#bad1,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711108691.901,1711108692.684
engdeu691a,wmt23.ONLINE-W,81,BAD,eng,deu,62,Splodgenoodles.110347870538880000#ONLINE-W#bad1,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711108674.595,1711108679.78
engdeu691a,wmt23.ONLINE-W,80,BAD,eng,deu,58,Splodgenoodles.110347870538880000#ONLINE-W#bad1,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711108657.141,1711108662.276
engdeu691a,wmt23.NLLB_MBR_BLEU,79,TGT,eng,deu,88,WildTypeWriter.110349584441052992#NLLB_MBR_BLEU,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711108640.203,1711108646.605
engdeu691a,wmt23.ONLINE-A,78,TGT,eng,deu,100,home_improvement-4-en_0593814-149#ONLINE-A,False,[],1711108604.847,1711108616.23
engdeu691a,wmt23.ONLINE-A,77,TGT,eng,deu,100,elitr_minuting-12#ONLINE-A,False,[],1711108549.498,1711108549.498
engdeu691a,wmt23.ONLINE-B,76,TGT,eng,deu,82,pa.35733#ONLINE-B,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711108367.377,1711108391.667
engdeu691a,wmt23.ONLINE-B,75,TGT,eng,deu,78,pa.35733#ONLINE-B,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711108298.106,1711108322.563
engdeu691a,wmt23.ONLINE-B,74,TGT,eng,deu,100,pa.35733#ONLINE-B,False,[],1711108244.274,1711108244.274
engdeu691a,wmt23.AIRC,73,TGT,eng,deu,79,mollysdailykiss.110351012770036000#AIRC,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711108195.176,1711108233.537
engdeu691a,wmt23.ONLINE-G,72,BAD,eng,deu,73,home_improvement-4-en_0593814-149#ONLINE-G#bad2,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711108158.766,1711108179.555
engdeu691a,wmt23.ONLINE-Y,71,TGT,eng,deu,100,toy-5-en_0720099-63#ONLINE-Y,False,[],1711108139.292,1711108139.292
engdeu691a,wmt23.ONLINE-Y,70,TGT,eng,deu,100,toy-5-en_0720099-63#ONLINE-Y,False,[],1711108128.873,1711108128.873
engdeu691a,wmt23.ONLINE-A,69,TGT,eng,deu,91,LostGreensFarm.110347867387862000#ONLINE-A,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711108112.169,1711108115.436
engdeu691a,wmt23.ONLINE-A,68,TGT,eng,deu,83,LostGreensFarm.110347867387862000#ONLINE-A,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711108084.46,1711108094.797
engdeu691a,wmt23.ONLINE-A,67,TGT,eng,deu,100,LostGreensFarm.110347867387862000#ONLINE-A,False,[],1711108075.957,1711108075.957
engdeu691a,wmt23.ONLINE-A,66,TGT,eng,deu,82,LostGreensFarm.110347867387862000#ONLINE-A,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711108069.622,1711108070.839
engdeu691a,wmt23.ONLINE-B,65,TGT,eng,deu,100,imtheq.110350767978472992#ONLINE-B,False,[],1711108054.134,1711108054.134
engdeu691a,wmt23.ONLINE-B,64,TGT,eng,deu,100,imtheq.110350767978472992#ONLINE-B,False,[],1711108047.232,1711108047.232
engdeu691a,wmt23.ONLINE-B,63,TGT,eng,deu,100,imtheq.110350767978472992#ONLINE-B,False,[],1711108034.278,1711108034.278
engdeu691a,wmt23.ONLINE-M,62,TGT,eng,deu,40,LostGreensFarm.110347867387862000#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711107991.999,1711108015.489
engdeu691a,wmt23.ONLINE-M,61,TGT,eng,deu,81,LostGreensFarm.110347867387862000#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711107958.839,1711107985.13
engdeu691a,wmt23.ONLINE-M,60,TGT,eng,deu,73,LostGreensFarm.110347867387862000#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711107932.932,1711107944.268
engdeu691a,wmt23.ONLINE-M,59,TGT,eng,deu,45,LostGreensFarm.110347867387862000#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1711107914.01,1711107921.762
engdeu691a,wmt23.ONLINE-B,58,TGT,eng,deu,100,kazinform-en.24595#ONLINE-B,False,[],1711107880.0,1711107892.854
engdeu691a,wmt23.ONLINE-A,57,TGT,eng,deu,100,msnbc.11229#ONLINE-A,False,[],1711107862.562,1711107862.562
engdeu691a,wmt23.ONLINE-A,56,TGT,eng,deu,100,msnbc.11229#ONLINE-A,False,[],1711107812.713,1711107812.714
engdeu691a,wmt23.ONLINE-A,55,TGT,eng,deu,100,msnbc.11229#ONLINE-A,False,[],1711107767.017,1711107767.017
engdeu691a,wmt23.ONLINE-A,54,TGT,eng,deu,90,msnbc.11229#ONLINE-A,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107727.205,1711107727.688
engdeu691a,wmt23.ONLINE-W,53,TGT,eng,deu,100,Splodgenoodles.110347870538880000#ONLINE-W,False,[],1711107707.099,1711107707.099
engdeu691a,wmt23.ONLINE-W,52,TGT,eng,deu,100,Splodgenoodles.110347870538880000#ONLINE-W,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107688.56,1711107701.431
engdeu691a,wmt23.ONLINE-W,51,TGT,eng,deu,100,Splodgenoodles.110347870538880000#ONLINE-W,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107667.654,1711107671.505
engdeu691a,wmt23.ONLINE-M,50,TGT,eng,deu,100,elitr_minuting-19#ONLINE-M,False,[],1711107625.291,1711107625.291
engdeu691a,wmt23.ONLINE-M,49,TGT,eng,deu,100,elitr_minuting-19#ONLINE-M,False,[],1711107602.117,1711107602.118
engdeu691a,wmt23.ONLINE-M,48,TGT,eng,deu,100,elitr_minuting-19#ONLINE-M,False,[],1711107584.495,1711107584.495
engdeu691a,wmt23.ONLINE-M,47,TGT,eng,deu,100,elitr_minuting-19#ONLINE-M,False,[],1711107574.058,1711107574.058
engdeu691a,wmt23.ONLINE-M,46,TGT,eng,deu,89,elitr_minuting-19#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107547.476,1711107556.666
engdeu691a,wmt23.ONLINE-M,45,TGT,eng,deu,100,elitr_minuting-19#ONLINE-M,False,[],1711107528.768,1711107528.768
engdeu691a,wmt23.ONLINE-M,44,TGT,eng,deu,98,elitr_minuting-19#ONLINE-M,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1711107518.915,1711107523.217
engdeu6917,wmt23.GPT4-5shot,100,TGT,eng,deu,100,elitr_minuting-2#GPT4-5shot,False,[],1711059718.84,1711059718.84
engdeu6917,wmt23.GPT4-5shot,99,TGT,eng,deu,100,elitr_minuting-2#GPT4-5shot,False,[],1711059712.215,1711059712.215
engdeu6917,wmt23.GPT4-5shot,98,TGT,eng,deu,100,elitr_minuting-2#GPT4-5shot,False,[],1711059706.911,1711059706.911
engdeu6917,wmt23.GPT4-5shot,97,TGT,eng,deu,100,elitr_minuting-2#GPT4-5shot,False,[],1711059699.743,1711059699.743
engdeu6917,wmt23.GPT4-5shot,96,TGT,eng,deu,100,elitr_minuting-2#GPT4-5shot,False,[],1711059691.672,1711059691.672
engdeu6917,wmt23.GPT4-5shot,95,TGT,eng,deu,100,elitr_minuting-2#GPT4-5shot,False,[],1711059684.879,1711059684.879
engdeu6917,wmt23.GPT4-5shot,94,TGT,eng,deu,100,elitr_minuting-2#GPT4-5shot,False,[],1711059591.399,1711059591.399
engdeu6917,wmt23.GPT4-5shot,93,TGT,eng,deu,81,elitr_minuting-2#GPT4-5shot,False,[],1711059533.232,1711059538.023
engdeu6917,wmt23.GPT4-5shot,92,TGT,eng,deu,100,elitr_minuting-2#GPT4-5shot,False,[],1711059518.495,1711059518.775
